d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12
0.16233388917691327,0.2042908326692665,0.5573812298659415,0.15570122262479336,0.35273879560472343,0.15782324568028816,0.466760337805884,-0.2631141641872583,0.055185022307090215,0.17521506505057816,-0.10421772619697811,0.016882067285643565
-0.13958312398045325,-0.20327351762106383,-0.023746180041025022,-0.45745417281344203,-0.08411821662494323,-0.13509240910568598,0.29727704135469524,-0.40338587543230187,-0.058160044627293184,-0.17532136377836816,0.3096684062600581,-0.12321030595916671
0.37788380458037896,-0.1940004545287537,-0.26697735821927293,0.19509770826438166,0.49636625673834067,-0.05993640520382648,-0.34748247115683384,-0.33597823252880454,-0.41459675243940164,-0.11298438897081509,0.10949171218482756,0.03387270389999508
0.12147536103402956,0.20642005103971206,-0.027935268457843776,-0.1926493358985124,0.3481561403054816,-0.7067957336465769,-0.2658799541713852,0.08738099800446952,0.15684957493851392,0.3746499222311328,-0.07604455873523586,-0.005681120139339191
-0.4187056848762214,0.12182552142875513,-0.21073565205654843,-0.3094350879267642,0.22183774169947923,-0.18954058446958788,-0.08847485140701172,-0.44282111443865424,0.36157765949844367,0.21957587133178946,0.16044911751873103,0.33080383203619257
0.2749604964275698,-0.2410457507351491,-0.2038068520243328,0.40372728797895885,0.2459824862627804,-0.19336721204604745,-0.2633544336988438,0.1102488539046187,0.02185010867395487,0.3445797563996422,0.22323011850134833,-0.025467306990540672
-0.1907752280303392,0.05070144506523078,-0.4338933430167824,0.0772697463179648,-0.37354640744174583,0.06525555496736257,0.03480188378041671,-0.3891761284509965,0.2781636490894881,0.25338908897156665,-0.34903251936447655,0.39269041113637493
0.09829913335166096,0.16047070135447483,-0.2007435447388457,0.02978922096024239,-0.04593104794780478,0.38766517956001145,-0.24779387917764084,-0.24639243771772068,0.29757768190405276,-0.35268206045588535,0.054450311689940856,-0.5404844540778801
0.3437729366631932,0.15183575295448204,-0.114512204496376,0.2916309583292327,0.43617763774773066,0.2936454146681198,-0.11529564964659533,0.11389262093223484,-0.22696414935602616,-0.17112545989921135,0.2087550287828699,0.3206492534315959
-0.21327725850161205,0.366394411473145,0.14928009583780466,-0.11610077443622302,0.12964185418743202,0.038484813519461536,-0.14207091336053934,-0.16708097237136021,0.23830249732287667,0.5430107905073638,-0.5637680547123733,0.007240087377573534
0.35844859992960854,0.23013847231307683,-0.08603491550955544,0.5672423442368517,-0.3665842883899042,0.18707677333524053,0.09853722921046693,0.18082715951388284,0.013195591649765692,0.030184496787285298,0.281681720483971,-0.3436438953133829
0.42022549249339525,-0.48277329864802554,0.21283222868268759,0.17916779329977794,-0.24203390497172217,0.10839116388051817,-0.20948875293116975,-0.05025408689990818,-0.33960983985928705,0.15426207976523898,-0.3799938198255699,-0.3278288008704908
0.3935732559804921,-0.665091560306488,0.0645589427376767,0.12918044034186393,0.03379301519062117,-0.23136235365545366,-0.08061098988306781,0.11910717633240742,0.07374273951954846,-0.29578671850042726,0.016011060619563366,-0.04737176847250546
0.04090457002864745,-0.17653878113480825,-0.44749852712453264,0.2608570795446621,0.2888716435536345,-0.2856360222323979,0.04012083079022255,0.143216953431764,0.4456246344376731,0.041639296182259145,0.35990449792132595,0.2687942427969858
0.08757533964761066,0.4309633707670224,-0.058283405477206784,0.3870957830117472,0.3158836616130747,-0.018210547890237683,0.4517595723801897,-0.014561026208174788,-0.14564337972361496,0.43463480684785427,0.1217399318540966,0.23322675436214468
0.020345306402915098,-0.23515935446943903,0.20256257073650663,0.4723596417868914,-0.00475891058488509,0.3797890601720142,0.45774561071582287,-0.05974388174814749,0.16429423859762782,-0.3910596427364408,-0.06561470272361913,-0.23517153919884026
0.11893311387565841,0.06045825949091799,0.08133954530261533,-0.3422266556843161,-0.13554415651240892,-0.5319681197531836,0.09214317675452599,-0.3007230114531354,0.18692652727778936,0.3659432626640453,-0.14889552907739745,-0.2652908893906716
0.07666267027898366,-0.06853809048964377,0.4002253596832923,0.07189421974787313,0.46984566939872874,-0.40408189121422544,0.16127090468660676,0.3018704339719762,0.02814797083097953,0.2760019363534205,0.05165379446813323,-0.2343128761383675
0.09403976256333713,0.28330568507076315,-0.15835002886607952,0.2290611102221931,0.60560845477839,-0.1798869929061857,-0.2752429245167485,-0.2549561770670432,0.02091723204956386,-0.2421605384788963,0.22021891556186968,-0.08427944763103512
-0.05971457655917045,0.42802481863615083,0.32959386674317526,-0.159026161357396,-0.44865250809080703,-0.15232241108765798,-0.43936736349285765,-0.20976588569206833,-0.24788436141759296,0.03909585516189629,0.3082519020286447,0.11097460831382766
-0.20950958417497434,0.29435452694002273,0.2441712608006794,-0.368446014218649,0.009215952047130882,0.3284839345813435,0.03571969790413543,-0.21234948801202358,-0.1355060224393263,-0.1050571491824348,0.06920013599848707,0.22358229805974572
0.2805158069248821,0.47096109460480884,0.062479401428017,0.10888121384222682,0.6761882957787047,-0.14475079719781236,-0.03323090561623232,0.2702247778447633,0.03592302591978669,0.17954819102593444,-0.03492394100372831,-0.09496785828630872
0.19139593775889208,-0.10150698848988471,-0.3958198038688039,0.02012261625048506,-0.2915562107184271,0.25649458949172277,0.4201546878476641,-0.1456587099619966,-0.1373720838736341,-0.39152660967677577,-0.004242832316746936,-0.4554082325373454
0.455994245835033,-0.19569031599644182,-0.1705901705801125,-0.14322086711205495,0.49977434155775735,-0.07775168489787743,-0.3790098988723125,0.0681483624606043,0.20592764274501496,-0.0072230452989427985,-0.04821103209882338,0.4814906654204212
-0.11044576257925098,-0.0682704338567266,0.17520160011028207,0.673909003637372,-0.0012145413117308212,-0.3345536887686753,-0.16762374434988936,-0.09889664118251273,-0.2719241570439279,-0.11805416884958286,0.27581888677823296,-0.23373641508369114
-0.2669998838058607,0.2989271319294453,-0.32815529189758985,-0.05446923996243047,-0.1655921007152552,-0.1526818808756396,0.12346509023723629,-0.24251359195014976,0.3153737537482417,0.10418449550505571,-0.6486303184586608,0.2636216683923709
-0.4276733544084512,-0.35408291010792237,-0.18208772381355876,0.40837805013827433,-0.4774170787933911,-0.2643459418869214,0.15149090322050207,0.11010234336290337,-0.19464500456550393,-0.07365520671631498,0.0752912021340304,0.2710608487616668
0.30196820579787853,0.5195316160983818,-0.08959572444861719,-0.024930531418792645,0.2515221299522954,-0.11517634325992288,0.43847273053331914,-0.1549188263017276,0.3059063706523393,0.0548589240227455,0.18105320195098584,0.37091239003083754
0.2646011351419397,0.2169086056434244,-0.3843561806257607,-0.10814539584112404,-0.0006889789394592949,0.42233816402474944,0.42532361469714175,-0.1583089520655454,-0.2770345207041418,-0.19556053514906147,-0.4628575151501022,0.06661769900272141
0.20344079341041033,-0.03364094650377125,0.15883142023785712,0.2830983948977046,-0.30799950881149907,-0.2827638628841218,-0.4782560700676597,-0.06124377997388297,0.014582502629217897,-0.22458558602213863,-0.5343730983829258,-0.15517436920605032
0.03849006297917179,-0.24922282658582162,-0.18083440558448727,-0.20993661792174723,0.18340263650130284,-0.09736673218996073,-0.04606273903964109,0.38617941267404254,0.27956839466312733,-0.06384861211550286,0.013531487646618157,-0.5691537354775269
-0.011904486513186097,0.27838598490190236,-0.04078294417014683,0.26451423371461735,-0.5964421126642365,-0.14334838818532125,-0.2182313036944643,0.24986103504118318,-0.13191382458839263,0.06802791483524184,-0.17555593515811352,-0.16105520395866613
0.1676540179728634,1.906883552216243e-05,-0.07662223131435297,-0.30151205789982916,0.1318288935008154,0.6467746857470993,0.051893256484362826,-0.2333644031589388,-0.2636516273883265,0.20965860238452216,-0.24976847625310805,0.4351758659885847
-0.2997930344526565,0.0746435365873106,-0.14669759518893288,-0.44358165584416254,0.380786830836237,0.41320788505633144,0.11598727569961875,-0.2632381559356387,0.11284614899790713,-0.2788781086075349,-0.08858742818746634,-0.10671982792198942
-0.3505560281365716,-0.11516136311958802,-0.36857682112384116,-0.10585348286418883,0.30346625319089493,0.011853693091292028,0.49233873624644753,-0.22601796228719473,0.42732143205232265,0.04999528794223096,-0.26487891076479797,-0.15937576321155755
0.04941842803475183,0.43539213649895814,0.29368885904424924,-0.10483644924366997,-0.16933114739839739,-0.16188574056590443,-0.49511965580031214,-0.08825211870995586,0.18537329432115945,-0.23444596987092337,0.3083590416470492,0.059157350899879724
0.18219983564106612,0.2515096388848248,0.13299973763464457,0.059759646823219326,-0.594683214043068,0.28669003558069317,-0.06511994579362135,0.08008712964044351,0.0007592236110620654,0.22937323852771807,0.0623152602005681,0.2959303515123657
0.12150958690779179,-0.12725363671667766,0.03719711267050818,-0.3011102255489424,-0.3232903182438045,-0.25927959176276705,0.285574566444853,0.29057380237034547,-0.43522803038202773,0.3464945940307911,0.14290082844675633,0.36227868141954045
-0.2979521907747764,-0.10961934809769325,0.1542944054435671,0.1744683343052742,0.13198682364479697,0.12346904747169152,0.21682617721941555,-0.32737580469621186,-0.01787426288938887,-0.24426417721701932,0.04599038505636477,0.3023521476120916
0.2591132977153623,-0.02364021178260889,-0.23794267232795963,-0.058313814186594426,-0.4326945896579699,0.11515636512979288,-0.20865121789141994,0.5709269775001422,-0.14934786128526545,-0.03729630336511902,0.0026431442545027384,-0.11041689259938936
-0.16853099748173483,-0.04670621408217013,-0.4484641419639186,0.2233168273529027,-0.01039669144229527,0.3093458178480031,0.10417294602030003,0.24093593252476042,-0.09605383192231254,-0.0694274726222337,0.36894106811645466,-0.04360077993033973
0.46388635533896894,-0.14025118862562747,-0.05446937252815043,-0.06612874152045878,-0.3437715300074684,-0.11042189319998785,-0.3432125909584598,0.07286014513012362,-0.1828986213715562,0.08169322687034697,-0.008546970373905838,0.418256146644171
0.17582668137754331,-0.3216026039102742,-0.02692496066620298,-0.09223716544532268,-0.06743429378313981,-0.18612232336514856,0.07686633728128278,0.4101726515068336,0.10076268291158308,0.27544106796080636,0.14538080654164465,-0.15791204616825372
0.48493849633171315,0.0879278154437737,-0.19159382570291084,-0.1931640702668913,0.0018061198200143291,-0.2967840255060765,-0.10984443228992591,0.3179565204347943,0.18136742634791192,0.20625142555099574,-0.42016985520463557,-0.35404117632048915
0.4514150270490953,-0.4923853195953751,0.08450096053125655,0.0769735829328122,-0.341491441517501,0.0018079641737862584,-0.41355300287392227,-0.2323965286008185,-0.04317725715989473,-0.3472484080789455,0.23140353410213477,0.08530333425197956
0.09235163359118581,-0.21122141696143548,-0.1344021469521135,-0.6221967696279436,0.3839724849397721,-0.21062056195914547,-0.12876377519665616,0.0010025856303412795,0.30589955566042515,-0.08925560938614985,-0.32465077204987414,0.2892941348586253
0.48489484394331406,-0.06106383240365387,-0.49937564795579403,0.12010205381064964,0.38130142951795865,-0.2746858102167682,-0.054898733489412654,0.3317608579034499,-0.010074332064970992,-0.1526452305232271,0.011137876992513895,0.06702803516613476
-0.22873397874703394,0.22745792001382648,0.3678196751216627,0.07205270088200955,0.2682254095413643,0.026688865072580947,0.44124586571321767,-0.21513711254388523,0.16247803309919306,-0.20093325174617416,0.042127327443853835,0.33464318346712707
0.2598390192598572,0.1722343851593664,0.06230682002427712,0.3194342197513558,-0.07583000861454692,0.14918700226683446,0.21140045985273304,-0.07696514635412255,0.737546397403108,0.08365374741790932,0.0727570180626469,0.09028048680152301
0.38641064055164787,0.5727087776150834,0.1266883468180231,0.09718993164275957,0.05442699911059323,-0.053619112575442385,0.31089122651695256,0.09433726681840993,-0.22834353245534977,-0.08494409262651637,-0.3942720402819433,-0.25474400275361253
0.45912551087842157,-0.22997292561876836,-0.18937629790453303,0.19211612036448944,-0.5810871776381967,-0.2174898006067678,-0.23101858026114752,0.04979502038924877,0.32024208029746415,-0.2056071120052927,0.12817743606763843,0.1195641507796672
-0.5252144763629194,0.34657674378495984,-0.4129349534818625,0.02639576838054558,0.2327284797434095,0.08030627588844874,0.04982451555868894,-0.11789659190266932,0.13574647679828655,-0.3777578072731964,-0.07044520615185301,0.08082103298028809
0.1139012516396265,-0.29014022277488327,-0.2843788671046126,-0.5055851290414046,-0.2858339144002908,0.14694205887146272,0.038767055448018395,0.11472029379304938,-0.25215784545989384,0.39288354008990356,-0.09355461341419469,0.04772343982013938
0.37348540155046916,-0.21986408353602593,0.2425552256868735,-0.2668532765711431,0.025041163848183334,-0.4416158311752383,0.07086288226586124,-0.4683954726529993,0.05456466176563013,-0.2520501006424076,0.04316913293265756,-0.06838598461968681
0.03234612093398881,0.35161548718120317,-0.24386738832844723,0.10546017643527028,-0.32054858474896464,-0.16889316072302463,0.24191365751573102,-0.19235832018308008,0.33088620691480886,0.43055981055920833,-0.09296537465778432,0.34037373524197356
0.3653654161377933,-0.07616959279683777,0.4782191913345686,0.17335414625989687,-0.19621184113688472,0.1520339615609605,0.27996484898544693,0.25617523531862685,0.12488834669077598,-0.12575575505316516,0.37731085401310116,-0.2149444134462577
-0.09138702682453248,-0.10177976677527423,-0.11566174304092347,-0.27012509763066994,-0.31165625792036056,-0.30269579502333177,0.16222632010688232,-0.26696481372902636,-0.08219533800900036,-0.25152896266764024,-0.17967207503566573,0.45492287273969456
-0.004755100885178054,0.28728956228376745,0.49809092027620516,-0.12173159832248959,-0.3111351757332137,-0.4701764443925385,0.01917836418874752,0.19957863968489886,-0.15988930652365219,0.006605762640531143,0.2862451691043424,0.09743450603865567
-0.30157736624382037,0.03435549252728154,0.14936201980473318,-0.31435907122425566,0.570313254062147,0.29814916193882635,0.058783434661096035,0.03269767026033099,0.16334953097358373,0.12282275911338614,0.45801357029912393,0.024104596534084033
0.3035156915570556,-0.0598051694240902,0.2886636653170018,-0.39791021798177995,-0.014366574650172215,-0.11765430446126879,0.5777804504841577,-0.29708768421729936,-0.07814284407998451,-0.19686121383090294,-0.3295725653027046,0.18949834091559925
0.10778009969899416,-0.04046150494248946,-0.24515486223836458,-0.20538459412710353,-0.02564946512278854,0.46231209123379724,-0.5280289470184474,-0.027492397105256083,-0.3627047544551498,-0.0268781522798347,-0.1902496819916879,-0.05535349413790169
-0.13248074655056574,0.18351768063278207,0.5510118852105708,0.042489902943413815,-0.4064862919864407,0.13530999568984603,-0.16679937853665305,0.021255666066000156,0.01847410669579852,0.38912398966484707,-0.16746272543754004,-0.29301228353537323
0.2692099293043311,-0.28540716985755865,-0.267593958430806,-0.21045220375937923,0.5632106321623711,0.2338132921187548,0.02748788856055051,0.30862888260794796,0.4515381046674658,-0.05491055663355948,0.1909004923496851,-0.001514991258013021
0.3720356624297203,-0.5008895692103397,0.41793192124120737,-0.021021228719451335,0.06666305216661028,0.16875244605964168,0.14825916426915442,0.29149911380706905,0.08059156454757588,0.3172174549662008,-0.072826661233659,-0.3664840724723508
0.03174982710740504,-0.37960885634184827,-0.19286874542317678,-0.11326433913378775,-0.10614360578924042,0.05749841342888984,-0.21189860676640238,-0.3334298023922133,0.07794328409848683,0.39488196636452866,-0.48996652918344186,0.37195924165134353
0.345736486343702,0.3311325916754486,0.37218812878893726,-0.17617197112380367,-0.5475875395625378,0.17431000499029792,0.20129088863968825,-0.357442990780823,-0.0460335410573427,0.028882804606992662,-0.2650574198545508,-0.15498614048154735
0.24958215363143132,-0.4046866785520964,0.1532636286750051,0.36167689632438327,0.028576307675532764,0.07360906990121285,-0.4051823360790987,-0.19157019006391152,0.05240253635743475,-0.2089233923953282,-0.08051928136946884,0.16238950409723518
-0.08986187315162075,-0.5787594508927298,0.5333193631168216,0.06655287462516646,0.14428876436620297,0.05083063774885033,-0.2940039608152867,-0.037779752347159246,-0.12360150107675616,-0.31433485810421713,0.07680601904163065,0.13964361900832056
0.11539069023058235,-0.02463040017190643,-0.35459692727967695,0.18822314200067192,0.4326032492369356,-0.03234948959866024,0.04506202676205828,-0.08842984936126652,-0.007026316877106531,-0.13399398897389814,0.3261298592437265,0.0014634053224993337
0.24808977008257105,-0.3430021034701263,-0.23387634507590582,0.02381224103416346,-0.3891157934746856,0.2208600566853105,-0.29659905290946176,-0.37917082626302534,-0.31797918477869525,0.1314235038288427,-0.06415627363390364,-0.3192736558481435
0.19785694847959268,0.07997697049620078,-0.05669667596680217,0.4897703935789752,-0.06318704244678908,-0.36813044365415015,0.11870540881874492,-0.006382123450322297,0.14603162040986417,0.02252175899800113,-0.4141153089911822,0.5281696558565445
0.08920637018677624,-0.28179376233493825,-0.20797863897973312,-0.0318218014713334,-0.23946711746645488,-0.15965520431138724,0.2968115834199112,-0.07732190520830562,-0.7190342769567992,-0.030176422168897377,0.1743694602361967,-0.14416571715312543
-0.3423997850923066,-0.12911014424652167,0.012313900298831282,-0.3434108207384743,0.30353773656896466,0.0693191751791069,0.04245897214761829,0.3206537502459652,-0.24993430464868305,0.583721054369982,-0.09542808015074167,-0.25805814228924984
-0.39166618433674105,-0.09531490288764277,-0.18607925462648578,-0.2315603700806057,-0.3630573982649077,0.022788949750904175,0.03221082785811502,-0.13311462662122353,0.47260867580273835,-0.13499589734624706,-0.11775055003821944,0.09399039676977972
0.04597153938762277,-0.10454453117066276,0.22909827940064464,0.07051322354927625,0.07323700708915326,0.6185003064249346,0.5543111687207625,0.1974986777249068,0.18728069163383498,-0.18839685571479325,-0.22272850645933562,0.1727047297439004
0.1810322735469152,0.39148808349818065,0.39164806453131895,0.11372719934205078,0.269926592219077,-0.29057449027984084,0.2813520119504316,0.07202536956378269,-0.30460381962791483,0.11157803008976441,-0.46801589418214484,0.1177802781015147
-0.06904712609019503,0.11966773745702919,0.34423459942060197,0.7203595086593462,-0.021101777971596736,-0.26793331119765584,0.004554792420849996,0.31593693487929264,-0.1918322738596454,-0.12852637177203663,-0.2420104468133839,0.0024037148222311178
0.21729496101219414,-0.07254915026897546,-0.4607882446829661,0.20579276325349105,0.021190180882745047,0.227803608418095,0.30416893780867293,0.4891159695945553,-0.32198257934786123,-0.039493613435166,0.33715099431352824,0.2657087942781673
0.024577168667571536,-0.29133112855575916,0.4030342521258692,0.5534678707923424,0.058728994843548765,-0.002014469544477482,0.4829814408575581,-0.2654925131557908,0.02230605547252118,-0.26425202607896514,-0.04602531224759021,0.24612177253227863
-0.39425074596487497,-0.17606943001657926,0.32488879003781257,-0.26772681066114146,-0.1680099244437847,0.21319703432265635,-0.04200146672569849,0.06613718558330683,-0.4736829568978289,0.044151780436327615,0.35410062903256945,-0.11860630952540174
0.3679380859363177,-0.25105802652591924,-0.07350778683725268,0.40423096594355634,-0.2231638685816999,0.1142815720862349,0.34874982917137887,-0.06408466994789452,-0.5698604364243225,-0.007256254270924245,-0.10801618344692021,-0.24707238018359057
0.41662945233992965,0.3054003015859663,0.0655131226422283,-0.07293976057697393,-0.03741580798059263,0.003355829497255325,-0.46200423580960437,-0.6511579549315021,0.0444091307001353,-0.05200964217299697,0.15606403713935646,0.19937394828161015
0.6012200407430417,0.32619225551676134,-0.18937157484444267,0.262626906229537,0.009287718037238157,0.45390660822803053,0.047361378368937945,0.15863325547875373,0.07201614386872568,0.24743856156893096,0.03201443681954008,0.05684922811967419
